LAKE_NAME,SAMPLE_DATE,date_val,DEPTH,TEMPERATURE,DAY,MONTH,YEAR,DISSOLVED_O2
Harp,22-Mar-89,32589,19,3.4,22,3,1989,
Harp,22-Mar-89,32589,20,3.4,22,3,1989,
Harp,22-Mar-89,32589,21,3.4,22,3,1989,
Harp,22-Mar-89,32589,22,3.4,22,3,1989,
Harp,22-Mar-89,32589,23,3.4,22,3,1989,
Harp,22-Mar-89,32589,24,3.4,22,3,1989,
Harp,22-Mar-89,32589,25,3.4,22,3,1989,
Harp,22-Mar-89,32589,26,3.4,22,3,1989,
Harp,22-Mar-89,32589,27,3.4,22,3,1989,
Harp,22-Mar-89,32589,28,3.5,22,3,1989,
Harp,22-Mar-89,32589,29,3.5,22,3,1989,
Harp,22-Mar-89,32589,29.6,3.6,22,3,1989,
Harp,13-Apr-89,32611,0.1,0.5,13,4,1989,
Harp,13-Apr-89,32611,1,1.9,13,4,1989,
Harp,13-Apr-89,32611,3,3.2,13,4,1989,
Harp,13-Apr-89,32611,5,3.4,13,4,1989,
Harp,13-Apr-89,32611,6,3.4,13,4,1989,
Harp,13-Apr-89,32611,7,3.4,13,4,1989,
Harp,13-Apr-89,32611,8,3.4,13,4,1989,
Harp,13-Apr-89,32611,9,3.4,13,4,1989,
Harp,13-Apr-89,32611,10,3.4,13,4,1989,
Harp,13-Apr-89,32611,11,3.4,13,4,1989,
Harp,13-Apr-89,32611,13,3.5,13,4,1989,
Harp,13-Apr-89,32611,14,3.5,13,4,1989,
Harp,13-Apr-89,32611,15,3.5,13,4,1989,
Harp,13-Apr-89,32611,16,3.5,13,4,1989,
Harp,13-Apr-89,32611,17,3.5,13,4,1989,
Harp,13-Apr-89,32611,18,3.5,13,4,1989,
Harp,13-Apr-89,32611,19,3.5,13,4,1989,
Harp,13-Apr-89,32611,20,3.5,13,4,1989,
Harp,13-Apr-89,32611,21,3.5,13,4,1989,
Harp,13-Apr-89,32611,22,3.5,13,4,1989,
Harp,13-Apr-89,32611,23,3.5,13,4,1989,
Harp,13-Apr-89,32611,24,3.6,13,4,1989,
Harp,13-Apr-89,32611,25,3.6,13,4,1989,
Harp,13-Apr-89,32611,26,3.6,13,4,1989,
Harp,13-Apr-89,32611,27,3.6,13,4,1989,
Harp,13-Apr-89,32611,28,3.6,13,4,1989,
Harp,13-Apr-89,32611,29,3.6,13,4,1989,
Harp,13-Apr-89,32611,30,3.6,13,4,1989,
Harp,13-Apr-89,32611,31,3.7,13,4,1989,
Harp,13-Apr-89,32611,32,3.7,13,4,1989,
Harp,13-Apr-89,32611,33,3.8,13,4,1989,
Harp,13-Apr-89,32611,34.8,3.8,13,4,1989,
Harp,01-May-89,32629,0.1,4.6,1,5,1989,
Harp,01-May-89,32629,1,4.6,1,5,1989,
Harp,01-May-89,32629,3,4.5,1,5,1989,
Harp,01-May-89,32629,5,4.4,1,5,1989,
Harp,01-May-89,32629,6,4.4,1,5,1989,
Harp,01-May-89,32629,7,4.4,1,5,1989,
Harp,01-May-89,32629,8,4.4,1,5,1989,
Harp,01-May-89,32629,9,4.4,1,5,1989,
Harp,01-May-89,32629,11,4.3,1,5,1989,
Harp,01-May-89,32629,12,4.3,1,5,1989,
Harp,01-May-89,32629,13,4.3,1,5,1989,
Harp,01-May-89,32629,14,4.3,1,5,1989,
Harp,01-May-89,32629,15,4.3,1,5,1989,
Harp,01-May-89,32629,16,4.2,1,5,1989,
Harp,01-May-89,32629,17,4.2,1,5,1989,
Harp,01-May-89,32629,18,4.1,1,5,1989,
Harp,01-May-89,32629,19,4.1,1,5,1989,
Harp,01-May-89,32629,20,4.1,1,5,1989,
Harp,01-May-89,32629,21,4.1,1,5,1989,
Harp,01-May-89,32629,22,4.1,1,5,1989,
Harp,01-May-89,32629,23,4.1,1,5,1989,
Harp,01-May-89,32629,24,4.1,1,5,1989,
Harp,01-May-89,32629,25,4,1,5,1989,
Harp,01-May-89,32629,26,3.9,1,5,1989,
Harp,01-May-89,32629,27,3.8,1,5,1989,
Harp,01-May-89,32629,28,3.8,1,5,1989,
Harp,01-May-89,32629,29,3.8,1,5,1989,
Harp,01-May-89,32629,30,3.8,1,5,1989,
Harp,01-May-89,32629,31,3.8,1,5,1989,
Harp,01-May-89,32629,32,3.8,1,5,1989,
Harp,01-May-89,32629,33.6,3.9,1,5,1989,
Harp,17-May-89,32645,0.1,13,17,5,1989,
Harp,17-May-89,32645,1,12.1,17,5,1989,
Harp,17-May-89,32645,3,8.7,17,5,1989,
Harp,17-May-89,32645,5,7.2,17,5,1989,
Harp,17-May-89,32645,7,6.7,17,5,1989,
Harp,17-May-89,32645,9,6.2,17,5,1989,
Harp,17-May-89,32645,11,5.6,17,5,1989,
Harp,17-May-89,32645,13,5.1,17,5,1989,
Harp,17-May-89,32645,15,4.8,17,5,1989,
Harp,17-May-89,32645,16,4.6,17,5,1989,
Harp,17-May-89,32645,17,4.6,17,5,1989,
Harp,17-May-89,32645,18,4.5,17,5,1989,
Harp,17-May-89,32645,19,4.5,17,5,1989,
Harp,17-May-89,32645,20,4.4,17,5,1989,
Harp,17-May-89,32645,21,4.4,17,5,1989,
Harp,17-May-89,32645,22,4.4,17,5,1989,
Harp,17-May-89,32645,23,4.4,17,5,1989,
Harp,17-May-89,32645,24,4.3,17,5,1989,
Harp,17-May-89,32645,25,4.5,17,5,1989,
Harp,17-May-89,32645,26,4.3,17,5,1989,
Harp,17-May-89,32645,27,4.3,17,5,1989,
Harp,17-May-89,32645,28,4.3,17,5,1989,
Harp,17-May-89,32645,29,4.3,17,5,1989,
Harp,17-May-89,32645,30,4.3,17,5,1989,
Harp,17-May-89,32645,31,4.2,17,5,1989,
Harp,17-May-89,32645,32,4.2,17,5,1989,
Harp,17-May-89,32645,33,4.2,17,5,1989,
Harp,17-May-89,32645,34,4.2,17,5,1989,
Harp,17-May-89,32645,34.8,4.2,17,5,1989,
Harp,29-May-89,32657,0.1,16.3,29,5,1989,
Harp,29-May-89,32657,1,16.2,29,5,1989,
Harp,29-May-89,32657,3,14.1,29,5,1989,
Harp,29-May-89,32657,5,8.7,29,5,1989,
Harp,29-May-89,32657,7,7,29,5,1989,
Harp,29-May-89,32657,9,6.2,29,5,1989,
Harp,29-May-89,32657,11,5.7,29,5,1989,
Harp,29-May-89,32657,13,5.3,29,5,1989,
Harp,29-May-89,32657,15,5.2,29,5,1989,
Harp,29-May-89,32657,16,4.8,29,5,1989,
Harp,29-May-89,32657,17,4.8,29,5,1989,
Harp,29-May-89,32657,18,4.7,29,5,1989,
Harp,29-May-89,32657,19,4.7,29,5,1989,
Harp,29-May-89,32657,20,4.6,29,5,1989,
Harp,29-May-89,32657,21,4.6,29,5,1989,
Harp,29-May-89,32657,22,4.5,29,5,1989,
Harp,29-May-89,32657,23,4.4,29,5,1989,
Harp,29-May-89,32657,24,4.4,29,5,1989,
Harp,29-May-89,32657,25,4.4,29,5,1989,
Harp,29-May-89,32657,26,4.3,29,5,1989,
Harp,29-May-89,32657,27,4.3,29,5,1989,
Harp,29-May-89,32657,28,4.3,29,5,1989,
Harp,29-May-89,32657,29,4.3,29,5,1989,
Harp,29-May-89,32657,30,4.3,29,5,1989,
Harp,29-May-89,32657,31,4.3,29,5,1989,
Harp,29-May-89,32657,32,4.3,29,5,1989,
Harp,29-May-89,32657,33,4.2,29,5,1989,
Harp,29-May-89,32657,34,4.2,29,5,1989,
Harp,29-May-89,32657,34.8,4.2,29,5,1989,
Harp,15-Jun-89,32674,0.1,18.7,15,6,1989,
Harp,15-Jun-89,32674,1,18.8,15,6,1989,
Harp,15-Jun-89,32674,3,18.7,15,6,1989,
Harp,15-Jun-89,32674,5,9.4,15,6,1989,
Harp,15-Jun-89,32674,7,7.5,15,6,1989,
Harp,15-Jun-89,32674,9,6.6,15,6,1989,
Harp,15-Jun-89,32674,11,5.9,15,6,1989,
Harp,15-Jun-89,32674,13,5.3,15,6,1989,
Harp,15-Jun-89,32674,15,5,15,6,1989,
Harp,15-Jun-89,32674,16,4.9,15,6,1989,
Harp,15-Jun-89,32674,17,4.8,15,6,1989,
Harp,15-Jun-89,32674,18,4.7,15,6,1989,
Harp,15-Jun-89,32674,19,4.6,15,6,1989,
Harp,15-Jun-89,32674,20,4.6,15,6,1989,
Harp,15-Jun-89,32674,21,4.6,15,6,1989,
Harp,15-Jun-89,32674,22,4.5,15,6,1989,
Harp,15-Jun-89,32674,23,4.5,15,6,1989,
Harp,15-Jun-89,32674,24,4.4,15,6,1989,
Harp,15-Jun-89,32674,25,4.4,15,6,1989,
Harp,15-Jun-89,32674,26,4.4,15,6,1989,
Harp,15-Jun-89,32674,27,4.4,15,6,1989,
Harp,15-Jun-89,32674,28,4.4,15,6,1989,
Harp,15-Jun-89,32674,29,4.4,15,6,1989,
Harp,15-Jun-89,32674,30,4.4,15,6,1989,
Harp,15-Jun-89,32674,31,4.3,15,6,1989,
Harp,15-Jun-89,32674,32,4.3,15,6,1989,
Harp,15-Jun-89,32674,33,4.3,15,6,1989,
Harp,15-Jun-89,32674,34,4.3,15,6,1989,
Harp,15-Jun-89,32674,34.5,4.3,15,6,1989,
Harp,28-Jun-89,32687,0.1,23.2,28,6,1989,
Harp,28-Jun-89,32687,1,23.2,28,6,1989,
Harp,28-Jun-89,32687,3,18.6,28,6,1989,
Harp,28-Jun-89,32687,5,11,28,6,1989,
Harp,28-Jun-89,32687,7,7.8,28,6,1989,
Harp,28-Jun-89,32687,9,6.7,28,6,1989,
Harp,28-Jun-89,32687,11,6,28,6,1989,
Harp,28-Jun-89,32687,13,5.5,28,6,1989,
Harp,28-Jun-89,32687,15,5,28,6,1989,
Harp,28-Jun-89,32687,16,4.9,28,6,1989,
Harp,28-Jun-89,32687,17,4.8,28,6,1989,
Harp,28-Jun-89,32687,18,4.7,28,6,1989,
Harp,28-Jun-89,32687,19,4.6,28,6,1989,
Harp,28-Jun-89,32687,20,4.6,28,6,1989,
Harp,28-Jun-89,32687,21,4.5,28,6,1989,
Harp,28-Jun-89,32687,22,4.5,28,6,1989,
Harp,28-Jun-89,32687,23,4.4,28,6,1989,
Harp,28-Jun-89,32687,24,4.4,28,6,1989,
Harp,28-Jun-89,32687,25,4.4,28,6,1989,
Harp,28-Jun-89,32687,26,4.3,28,6,1989,
Harp,28-Jun-89,32687,27,4.3,28,6,1989,
Harp,28-Jun-89,32687,28,4.3,28,6,1989,
Harp,28-Jun-89,32687,29,4.3,28,6,1989,
Harp,28-Jun-89,32687,30,4.3,28,6,1989,
Harp,28-Jun-89,32687,31,4.3,28,6,1989,
Harp,28-Jun-89,32687,32,4.3,28,6,1989,
Harp,28-Jun-89,32687,33,4.3,28,6,1989,
Harp,28-Jun-89,32687,34,4.3,28,6,1989,
Harp,28-Jun-89,32687,34.5,4.3,28,6,1989,
Harp,13-Jul-89,32702,0.1,23.7,13,7,1989,
Harp,13-Jul-89,32702,1,23.6,13,7,1989,
Harp,13-Jul-89,32702,3,23.1,13,7,1989,
Harp,13-Jul-89,32702,5,12.1,13,7,1989,
Harp,13-Jul-89,32702,7,8.1,13,7,1989,
Harp,13-Jul-89,32702,9,6.8,13,7,1989,
Harp,13-Jul-89,32702,11,5.9,13,7,1989,
Harp,13-Jul-89,32702,13,5.4,13,7,1989,
Harp,13-Jul-89,32702,15,5.1,13,7,1989,
Harp,13-Jul-89,32702,16,5,13,7,1989,
Harp,13-Jul-89,32702,17,4.9,13,7,1989,
Harp,13-Jul-89,32702,18,4.8,13,7,1989,
Harp,13-Jul-89,32702,19,4.7,13,7,1989,
Harp,13-Jul-89,32702,20,4.6,13,7,1989,
Harp,13-Jul-89,32702,21,4.5,13,7,1989,
Harp,13-Jul-89,32702,22,4.5,13,7,1989,
Harp,13-Jul-89,32702,23,4.4,13,7,1989,
Harp,13-Jul-89,32702,24,4.4,13,7,1989,
Harp,13-Jul-89,32702,25,4.4,13,7,1989,
Harp,13-Jul-89,32702,26,4.4,13,7,1989,
Harp,13-Jul-89,32702,27,4.4,13,7,1989,
Harp,13-Jul-89,32702,28,4.3,13,7,1989,
Harp,13-Jul-89,32702,29,4.3,13,7,1989,
Harp,13-Jul-89,32702,30,4.3,13,7,1989,
Harp,13-Jul-89,32702,31,4.3,13,7,1989,
Harp,13-Jul-89,32702,32,4.3,13,7,1989,
Harp,13-Jul-89,32702,33,4.3,13,7,1989,
Harp,13-Jul-89,32702,34,4.3,13,7,1989,
Harp,13-Jul-89,32702,34.5,4.3,13,7,1989,
Harp,26-Jul-89,32715,0.1,25.8,26,7,1989,
Harp,26-Jul-89,32715,1,25.7,26,7,1989,
Harp,26-Jul-89,32715,3,23.3,26,7,1989,
Harp,26-Jul-89,32715,5,13,26,7,1989,
Harp,26-Jul-89,32715,7,8,26,7,1989,
Harp,26-Jul-89,32715,9,6.6,26,7,1989,
Harp,26-Jul-89,32715,11,5.8,26,7,1989,
Harp,26-Jul-89,32715,13,5.2,26,7,1989,
Harp,26-Jul-89,32715,15,5,26,7,1989,
Harp,26-Jul-89,32715,16,4.9,26,7,1989,
Harp,26-Jul-89,32715,17,4.8,26,7,1989,
Harp,26-Jul-89,32715,18,4.7,26,7,1989,
Harp,26-Jul-89,32715,19,4.6,26,7,1989,
Harp,26-Jul-89,32715,20,4.5,26,7,1989,
Harp,26-Jul-89,32715,21,4.5,26,7,1989,
Harp,26-Jul-89,32715,22,4.5,26,7,1989,
Harp,26-Jul-89,32715,23,4.4,26,7,1989,
Harp,26-Jul-89,32715,24,4.4,26,7,1989,
Harp,26-Jul-89,32715,25,4.4,26,7,1989,
Harp,26-Jul-89,32715,26,4.4,26,7,1989,
Harp,26-Jul-89,32715,27,4.4,26,7,1989,
Harp,26-Jul-89,32715,28,4.4,26,7,1989,
Harp,26-Jul-89,32715,29,4.3,26,7,1989,
Harp,26-Jul-89,32715,30,4.3,26,7,1989,
Harp,26-Jul-89,32715,31,4.3,26,7,1989,
Harp,26-Jul-89,32715,32,4.3,26,7,1989,
Harp,26-Jul-89,32715,33,4.3,26,7,1989,
Harp,26-Jul-89,32715,34,4.3,26,7,1989,
Harp,26-Jul-89,32715,34.5,4.3,26,7,1989,
Harp,15-Aug-89,32735,0.1,24.2,15,8,1989,
Harp,15-Aug-89,32735,1,24.4,15,8,1989,
Harp,15-Aug-89,32735,3,24,15,8,1989,
Harp,15-Aug-89,32735,5,16.5,15,8,1989,
Harp,15-Aug-89,32735,7,10.7,15,8,1989,
Harp,15-Aug-89,32735,9,9,15,8,1989,
Harp,15-Aug-89,32735,11,8.1,15,8,1989,
Harp,15-Aug-89,32735,13,7.6,15,8,1989,
Harp,15-Aug-89,32735,15,7.3,15,8,1989,
Harp,15-Aug-89,32735,16,7.1,15,8,1989,
Harp,15-Aug-89,32735,17,7,15,8,1989,
Harp,15-Aug-89,32735,18,6.9,15,8,1989,
Harp,15-Aug-89,32735,19,6.8,15,8,1989,
Harp,15-Aug-89,32735,20,6.7,15,8,1989,
Harp,15-Aug-89,32735,21,6.6,15,8,1989,
Harp,15-Aug-89,32735,22,6.6,15,8,1989,
Harp,15-Aug-89,32735,23,6.5,15,8,1989,
Harp,15-Aug-89,32735,24,6.5,15,8,1989,
Harp,15-Aug-89,32735,25,6.5,15,8,1989,
Harp,15-Aug-89,32735,26,6.5,15,8,1989,
Harp,15-Aug-89,32735,27,6.4,15,8,1989,
Harp,15-Aug-89,32735,28,6.4,15,8,1989,
Harp,15-Aug-89,32735,29,6.4,15,8,1989,
Harp,15-Aug-89,32735,30,6.4,15,8,1989,
Harp,15-Aug-89,32735,31,6.4,15,8,1989,
Harp,15-Aug-89,32735,32,6.4,15,8,1989,
Harp,15-Aug-89,32735,33,6.4,15,8,1989,
Harp,15-Aug-89,32735,34,6.4,15,8,1989,
Harp,15-Aug-89,32735,34.8,6.4,15,8,1989,
Harp,22-Aug-89,32742,0.1,21.5,22,8,1989,
Harp,22-Aug-89,32742,1,21.5,22,8,1989,
Harp,22-Aug-89,32742,3,21.5,22,8,1989,
Harp,22-Aug-89,32742,5,15.3,22,8,1989,
Harp,22-Aug-89,32742,7,8.5,22,8,1989,
Harp,22-Aug-89,32742,9,6.8,22,8,1989,
Harp,22-Aug-89,32742,11,5.7,22,8,1989,
Harp,22-Aug-89,32742,13,5.3,22,8,1989,
Harp,22-Aug-89,32742,15,5,22,8,1989,
Harp,22-Aug-89,32742,16,4.9,22,8,1989,
Harp,22-Aug-89,32742,17,4.8,22,8,1989,
Harp,22-Aug-89,32742,18,4.8,22,8,1989,
Harp,22-Aug-89,32742,19,4.7,22,8,1989,
Harp,22-Aug-89,32742,20,4.6,22,8,1989,
Harp,22-Aug-89,32742,21,4.6,22,8,1989,
Harp,22-Aug-89,32742,22,4.5,22,8,1989,
Harp,22-Aug-89,32742,23,4.5,22,8,1989,
Harp,22-Aug-89,32742,24,4.5,22,8,1989,
Harp,22-Aug-89,32742,25,4.5,22,8,1989,
Harp,22-Aug-89,32742,26,4.5,22,8,1989,
Harp,22-Aug-89,32742,27,4.4,22,8,1989,
Harp,22-Aug-89,32742,28,4.4,22,8,1989,
Harp,22-Aug-89,32742,29,4.4,22,8,1989,
Harp,22-Aug-89,32742,30,4.4,22,8,1989,
Harp,22-Aug-89,32742,31,4.4,22,8,1989,
Harp,22-Aug-89,32742,32,4.4,22,8,1989,
Harp,22-Aug-89,32742,33,4.4,22,8,1989,
Harp,22-Aug-89,32742,34,4.4,22,8,1989,
Harp,22-Aug-89,32742,34.5,4.4,22,8,1989,
Harp,05-Sep-89,32756,0.1,18.9,5,9,1989,
Harp,05-Sep-89,32756,1,19,5,9,1989,
Harp,05-Sep-89,32756,3,19,5,9,1989,
Harp,05-Sep-89,32756,5,17,5,9,1989,
Harp,05-Sep-89,32756,7,9.1,5,9,1989,
Harp,05-Sep-89,32756,9,7,5,9,1989,
Harp,05-Sep-89,32756,10,5.9,5,9,1989,
Harp,05-Sep-89,32756,11,5.6,5,9,1989,
Harp,05-Sep-89,32756,13,5.2,5,9,1989,
Harp,05-Sep-89,32756,14,5.2,5,9,1989,
Harp,05-Sep-89,32756,15,5.2,5,9,1989,
Harp,05-Sep-89,32756,16,5,5,9,1989,
Harp,05-Sep-89,32756,17,4.9,5,9,1989,
Harp,05-Sep-89,32756,18,4.8,5,9,1989,
Harp,05-Sep-89,32756,19,4.7,5,9,1989,
Harp,05-Sep-89,32756,20,4.7,5,9,1989,
Harp,05-Sep-89,32756,21,4.6,5,9,1989,
Harp,05-Sep-89,32756,22,4.5,5,9,1989,
Harp,05-Sep-89,32756,23,4.5,5,9,1989,
Harp,05-Sep-89,32756,24,4.4,5,9,1989,
Harp,05-Sep-89,32756,25,4.4,5,9,1989,
Harp,05-Sep-89,32756,26,4.4,5,9,1989,
Harp,05-Sep-89,32756,27,4.4,5,9,1989,
Harp,05-Sep-89,32756,28,4.4,5,9,1989,
Harp,05-Sep-89,32756,29,4.4,5,9,1989,
Harp,05-Sep-89,32756,30,4.4,5,9,1989,
Harp,05-Sep-89,32756,31,4.4,5,9,1989,
Harp,05-Sep-89,32756,32,4.4,5,9,1989,
Harp,05-Sep-89,32756,33,4.4,5,9,1989,
Harp,05-Sep-89,32756,34,4.4,5,9,1989,
Harp,05-Sep-89,32756,35,4.4,5,9,1989,
Harp,28-Sep-89,32779,0.1,14.2,28,9,1989,
Harp,28-Sep-89,32779,1,14.2,28,9,1989,
Harp,28-Sep-89,32779,2,14.2,28,9,1989,
Harp,28-Sep-89,32779,3,14.2,28,9,1989,
Harp,28-Sep-89,32779,4,14.2,28,9,1989,
Harp,28-Sep-89,32779,5,14.2,28,9,1989,
Harp,28-Sep-89,32779,6,14.1,28,9,1989,
Harp,28-Sep-89,32779,7,9.9,28,9,1989,
Harp,28-Sep-89,32779,8,8,28,9,1989,
Harp,28-Sep-89,32779,9,6.9,28,9,1989,
Harp,28-Sep-89,32779,10,6.3,28,9,1989,
Harp,28-Sep-89,32779,11,5.7,28,9,1989,
Harp,28-Sep-89,32779,12,5.4,28,9,1989,
Harp,28-Sep-89,32779,13,5.1,28,9,1989,
Harp,28-Sep-89,32779,14,5,28,9,1989,
Harp,28-Sep-89,32779,15,4.9,28,9,1989,
Harp,28-Sep-89,32779,16,4.7,28,9,1989,
Harp,28-Sep-89,32779,17,4.7,28,9,1989,
Harp,28-Sep-89,32779,18,4.6,28,9,1989,
Harp,28-Sep-89,32779,19,4.6,28,9,1989,
Harp,28-Sep-89,32779,20,4.5,28,9,1989,
Harp,28-Sep-89,32779,21,4.5,28,9,1989,
Harp,28-Sep-89,32779,22,4.4,28,9,1989,
Harp,28-Sep-89,32779,23,4.4,28,9,1989,
Harp,28-Sep-89,32779,24,4.4,28,9,1989,
Harp,28-Sep-89,32779,25,4.4,28,9,1989,
Harp,28-Sep-89,32779,26,4.4,28,9,1989,
Harp,28-Sep-89,32779,27,4.3,28,9,1989,
Harp,28-Sep-89,32779,28,4.3,28,9,1989,
Harp,28-Sep-89,32779,29,4.3,28,9,1989,
Harp,28-Sep-89,32779,30,4.3,28,9,1989,
Harp,28-Sep-89,32779,31,4.3,28,9,1989,
Harp,28-Sep-89,32779,32,4.3,28,9,1989,
Harp,28-Sep-89,32779,33,4.3,28,9,1989,
Harp,28-Sep-89,32779,34,4.3,28,9,1989,
Harp,28-Sep-89,32779,35,4.3,28,9,1989,
Harp,18-Oct-89,32799,0.1,9.2,18,10,1989,
Harp,18-Oct-89,32799,1,9.2,18,10,1989,
Harp,18-Oct-89,32799,2,9.2,18,10,1989,
Harp,18-Oct-89,32799,3,9.2,18,10,1989,
Harp,18-Oct-89,32799,4,9.2,18,10,1989,
Harp,18-Oct-89,32799,5,9.2,18,10,1989,
Harp,18-Oct-89,32799,6,9.2,18,10,1989,
Harp,18-Oct-89,32799,7,9.2,18,10,1989,
Harp,18-Oct-89,32799,8,9.2,18,10,1989,
Harp,18-Oct-89,32799,9,9.1,18,10,1989,
Harp,18-Oct-89,32799,10,6.6,18,10,1989,
Harp,18-Oct-89,32799,11,6,18,10,1989,
Harp,18-Oct-89,32799,12,5.6,18,10,1989,
Harp,18-Oct-89,32799,13,5.3,18,10,1989,
Harp,18-Oct-89,32799,14,5,18,10,1989,
Harp,18-Oct-89,32799,15,4.9,18,10,1989,
Harp,18-Oct-89,32799,16,4.8,18,10,1989,
Harp,18-Oct-89,32799,17,4.7,18,10,1989,
Harp,18-Oct-89,32799,18,4.7,18,10,1989,
Harp,18-Oct-89,32799,19,4.6,18,10,1989,
Harp,18-Oct-89,32799,20,4.6,18,10,1989,
Harp,18-Oct-89,32799,21,4.5,18,10,1989,
Harp,18-Oct-89,32799,22,4.5,18,10,1989,
Harp,18-Oct-89,32799,23,4.5,18,10,1989,
Harp,18-Oct-89,32799,24,4.5,18,10,1989,
Harp,18-Oct-89,32799,25,4.4,18,10,1989,
Harp,18-Oct-89,32799,26,4.4,18,10,1989,
Harp,18-Oct-89,32799,27,4.4,18,10,1989,
Harp,18-Oct-89,32799,28,4.4,18,10,1989,
Harp,18-Oct-89,32799,29,4.4,18,10,1989,
Harp,18-Oct-89,32799,30,4.4,18,10,1989,
Harp,18-Oct-89,32799,31,4.4,18,10,1989,
Harp,18-Oct-89,32799,32,4.4,18,10,1989,
Harp,18-Oct-89,32799,33,4.4,18,10,1989,
Harp,18-Oct-89,32799,34.9,4.4,18,10,1989,
Harp,08-Nov-89,32820,0.1,6.6,8,11,1989,
Harp,08-Nov-89,32820,1,6.7,8,11,1989,
Harp,08-Nov-89,32820,2,6.7,8,11,1989,
Harp,08-Nov-89,32820,3,6.7,8,11,1989,
Harp,08-Nov-89,32820,4,6.7,8,11,1989,
Harp,08-Nov-89,32820,5,6.7,8,11,1989,
Harp,08-Nov-89,32820,6,6.7,8,11,1989,
Harp,08-Nov-89,32820,7,6.7,8,11,1989,
Harp,08-Nov-89,32820,8,6.7,8,11,1989,
Harp,08-Nov-89,32820,9,6.7,8,11,1989,
Harp,08-Nov-89,32820,10,6.7,8,11,1989,
Harp,08-Nov-89,32820,11,6.7,8,11,1989,
Harp,08-Nov-89,32820,12,6.6,8,11,1989,
Harp,08-Nov-89,32820,13,6.4,8,11,1989,
Harp,08-Nov-89,32820,14,5.9,8,11,1989,
Harp,08-Nov-89,32820,15,5.4,8,11,1989,
Harp,08-Nov-89,32820,16,5.2,8,11,1989,
Harp,08-Nov-89,32820,17,5.1,8,11,1989,
Harp,08-Nov-89,32820,18,4.9,8,11,1989,
Harp,08-Nov-89,32820,19,4.8,8,11,1989,
Harp,08-Nov-89,32820,20,4.7,8,11,1989,
Harp,08-Nov-89,32820,21,4.7,8,11,1989,
Harp,08-Nov-89,32820,22,4.7,8,11,1989,
Harp,08-Nov-89,32820,23,4.6,8,11,1989,
Harp,08-Nov-89,32820,24,4.6,8,11,1989,
Harp,08-Nov-89,32820,25,4.6,8,11,1989,
Harp,08-Nov-89,32820,26,4.6,8,11,1989,
Harp,08-Nov-89,32820,27,4.6,8,11,1989,
Harp,08-Nov-89,32820,28,4.6,8,11,1989,
Harp,08-Nov-89,32820,29,4.6,8,11,1989,
Harp,08-Nov-89,32820,30,4.5,8,11,1989,
Harp,08-Nov-89,32820,31,4.5,8,11,1989,
Harp,08-Nov-89,32820,32,4.5,8,11,1989,
Harp,08-Nov-89,32820,33,4.5,8,11,1989,
Harp,08-Nov-89,32820,34,4.5,8,11,1989,
Harp,08-Nov-89,32820,35,4.5,8,11,1989,
Harp,18-Dec-89,32860,0.1,0.9,18,12,1989,
Harp,18-Dec-89,32860,1,2.4,18,12,1989,
Harp,18-Dec-89,32860,3,2.7,18,12,1989,
Harp,18-Dec-89,32860,5,2.8,18,12,1989,
Harp,18-Dec-89,32860,7,2.9,18,12,1989,
Harp,18-Dec-89,32860,9,3,18,12,1989,
Harp,18-Dec-89,32860,11,3.1,18,12,1989,
Harp,18-Dec-89,32860,13,3.1,18,12,1989,
Harp,18-Dec-89,32860,15,3.2,18,12,1989,
Harp,18-Dec-89,32860,16,3.2,18,12,1989,
Harp,18-Dec-89,32860,17,3.2,18,12,1989,
Harp,18-Dec-89,32860,18,3.2,18,12,1989,
Harp,18-Dec-89,32860,19,3.2,18,12,1989,
Harp,18-Dec-89,32860,20,3.2,18,12,1989,
Harp,18-Dec-89,32860,21,3.3,18,12,1989,
Harp,18-Dec-89,32860,22,3.3,18,12,1989,
Harp,18-Dec-89,32860,23,3.3,18,12,1989,
Harp,18-Dec-89,32860,24,3.3,18,12,1989,
Harp,18-Dec-89,32860,25,3.3,18,12,1989,
Harp,18-Dec-89,32860,26,3.3,18,12,1989,
Harp,18-Dec-89,32860,27,3.4,18,12,1989,
Harp,18-Dec-89,32860,28,3.4,18,12,1989,
Harp,18-Dec-89,32860,29,3.4,18,12,1989,
Harp,18-Dec-89,32860,30,3.4,18,12,1989,
Harp,18-Dec-89,32860,31,3.4,18,12,1989,
Harp,18-Dec-89,32860,32,3.4,18,12,1989,
Harp,18-Dec-89,32860,33,3.4,18,12,1989,
Harp,18-Dec-89,32860,34,3.4,18,12,1989,
Harp,18-Dec-89,32860,35,3.5,18,12,1989,
Harp,09-Jan-90,32882,0.1,0.9,9,1,1990,
Harp,09-Jan-90,32882,1,1.8,9,1,1990,
Harp,09-Jan-90,32882,2,2.6,9,1,1990,
Harp,09-Jan-90,32882,3,2.8,9,1,1990,
Harp,09-Jan-90,32882,4,2.9,9,1,1990,
Harp,09-Jan-90,32882,5,3,9,1,1990,
Harp,09-Jan-90,32882,6,3,9,1,1990,
Harp,09-Jan-90,32882,7,3,9,1,1990,
Harp,09-Jan-90,32882,8,3.1,9,1,1990,
Harp,09-Jan-90,32882,9,3.1,9,1,1990,
Harp,09-Jan-90,32882,10,3.1,9,1,1990,
Harp,09-Jan-90,32882,11,3.1,9,1,1990,
